disease_id	hpo_id	hpo_weight	evidence_source
Orpha_93329	HP:0002983	0.545	Orphapacket_HPO_frequency
Orpha_950	HP:0002983	0.545	Orphapacket_HPO_frequency
Orpha_1263	HP:0002992	0.891	Orphapacket_HPO_frequency
Orpha_1328	HP:0002992	0.545	Orphapacket_HPO_frequency
Orpha_138	HP:0002992	0.173	Orphapacket_HPO_frequency
Orpha_1525	HP:0002992	0.545	Orphapacket_HPO_frequency
Orpha_1802	HP:0002992	0.891	Orphapacket_HPO_frequency
Orpha_240	HP:0002992	0.891	Orphapacket_HPO_frequency
Orpha_2614	HP:0002992	0.173	Orphapacket_HPO_frequency
Orpha_2639	HP:0002992	0.891	Orphapacket_HPO_frequency
Orpha_2879	HP:0002992	0.891	Orphapacket_HPO_frequency
Orpha_321	HP:0002992	0.173	Orphapacket_HPO_frequency
Orpha_363700	HP:0002992	0.03	Orphapacket_HPO_frequency
Orpha_64755	HP:0002992	0.173	Orphapacket_HPO_frequency
Orpha_909	HP:0002992	0.545	Orphapacket_HPO_frequency
Orpha_1263	HP:0003063	0.545	Orphapacket_HPO_frequency
Orpha_1275	HP:0003063	0.891	Orphapacket_HPO_frequency
Orpha_1328	HP:0003063	0.891	Orphapacket_HPO_frequency
Orpha_240	HP:0003063	0.891	Orphapacket_HPO_frequency
Orpha_3138	HP:0003063	0.173	Orphapacket_HPO_frequency
Orpha_392	HP:0003063	0.173	Orphapacket_HPO_frequency
Orpha_56305	HP:0003063	0.545	Orphapacket_HPO_frequency
Orpha_1263	HP:0006492	0.891	Orphapacket_HPO_frequency
Orpha_2632	HP:0006492	0.891	Orphapacket_HPO_frequency
Orpha_2639	HP:0006492	0.891	Orphapacket_HPO_frequency
Orpha_1263	HP:0006703	0.545	Orphapacket_HPO_frequency
Orpha_1860	HP:0006703	0.545	Orphapacket_HPO_frequency
Orpha_2092	HP:0006703	0.173	Orphapacket_HPO_frequency
Orpha_2570	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_2635	HP:0006703	0.173	Orphapacket_HPO_frequency
Orpha_280	HP:0006703	0.545	Orphapacket_HPO_frequency
Orpha_289	HP:0006703	0.545	Orphapacket_HPO_frequency
Orpha_2970	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_3097	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_3301	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_474	HP:0006703	0.173	Orphapacket_HPO_frequency
Orpha_93274	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_93298	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_93299	HP:0006703	0.891	Orphapacket_HPO_frequency
Orpha_1263	HP:0008890	0.891	Orphapacket_HPO_frequency
Orpha_1426	HP:0008890	0.891	Orphapacket_HPO_frequency
Orpha_436182	HP:0008890	0.891	Orphapacket_HPO_frequency
Orpha_968	HP:0008890	0.891	Orphapacket_HPO_frequency
Orpha_1263	HP:0010318	0.545	Orphapacket_HPO_frequency
Orpha_1425	HP:0010318	0.891	Orphapacket_HPO_frequency
Orpha_175	HP:0010318	0.173	Orphapacket_HPO_frequency
Orpha_2462	HP:0010318	0.173	Orphapacket_HPO_frequency
Orpha_2604	HP:0010318	0.545	Orphapacket_HPO_frequency
Orpha_286	HP:0010318	0.173	Orphapacket_HPO_frequency
Orpha_2990	HP:0010318	0.545	Orphapacket_HPO_frequency
Orpha_373	HP:0010318	0.545	Orphapacket_HPO_frequency
Orpha_500	HP:0010318	0.173	Orphapacket_HPO_frequency
Orpha_565	HP:0010318	0.891	Orphapacket_HPO_frequency
Orpha_578	HP:0010318	0.891	Orphapacket_HPO_frequency
Orpha_648	HP:0010318	0.891	Orphapacket_HPO_frequency
Orpha_1263	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_1426	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_166119	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_175	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_2078	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_2114	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_2645	HP:0011849	0.173	Orphapacket_HPO_frequency
Orpha_79106	HP:0011849	0.545	Orphapacket_HPO_frequency
Orpha_79324	HP:0011849	0.173	Orphapacket_HPO_frequency
Orpha_79328	HP:0011849	0.173	Orphapacket_HPO_frequency
Orpha_93296	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_93315	HP:0011849	0.545	Orphapacket_HPO_frequency
Orpha_99646	HP:0011849	0.891	Orphapacket_HPO_frequency
Orpha_1263	HP:0100569	0.891	Orphapacket_HPO_frequency
Orpha_1426	HP:0100569	0.891	Orphapacket_HPO_frequency
Orpha_1427	HP:0100569	0.173	Orphapacket_HPO_frequency
Orpha_166119	HP:0100569	0.173	Orphapacket_HPO_frequency
Orpha_175	HP:0100569	0.891	Orphapacket_HPO_frequency
Orpha_2636	HP:0100569	0.891	Orphapacket_HPO_frequency
Orpha_2746	HP:0100569	0.891	Orphapacket_HPO_frequency
Orpha_3301	HP:0100569	0.545	Orphapacket_HPO_frequency
Orpha_35173	HP:0100569	0.545	Orphapacket_HPO_frequency
Orpha_800	HP:0100569	0.545	Orphapacket_HPO_frequency
Orpha_93284	HP:0100569	0.545	Orphapacket_HPO_frequency
Orpha_93346	HP:0100569	0.545	Orphapacket_HPO_frequency
Orpha_94068	HP:0100569	0.545	Orphapacket_HPO_frequency
Orpha_1263	HP:0100856	0.891	Orphapacket_HPO_frequency
Orpha_127	HP:0000046	0.891	Orphapacket_HPO_frequency
Orpha_1300	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_168593	HP:0000046	0.891	Orphapacket_HPO_frequency
Orpha_177901	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_177904	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_2052	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_2138	HP:0000046	0.891	Orphapacket_HPO_frequency
Orpha_228390	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_2505	HP:0000046	0.173	Orphapacket_HPO_frequency
Orpha_2990	HP:0000046	0.173	Orphapacket_HPO_frequency
Orpha_3253	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_3301	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_370921	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_370924	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_398069	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_398079	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_495818	HP:0000046	0.173	Orphapacket_HPO_frequency
Orpha_672	HP:0000046	0.03	Orphapacket_HPO_frequency
Orpha_753	HP:0000046	0.891	Orphapacket_HPO_frequency
Orpha_85201	HP:0000046	0.891	Orphapacket_HPO_frequency
Orpha_861	HP:0000046	0.173	Orphapacket_HPO_frequency
Orpha_98754	HP:0000046	0.545	Orphapacket_HPO_frequency
Orpha_98905	HP:0000046	0.173	Orphapacket_HPO_frequency
Orpha_127	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_1270	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_1297	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_139466	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_1415	HP:0000202	0.891	Orphapacket_HPO_frequency
Orpha_1454	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_1507	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_1519	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_1520	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_1556	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_17	HP:0000202	0.03	Orphapacket_HPO_frequency
Orpha_1896	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_199306	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_2052	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_220493	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_220497	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_2319	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_2322	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_2363	HP:0000202	0.03	Orphapacket_HPO_frequency
Orpha_2753	HP:0000202	0.891	Orphapacket_HPO_frequency
Orpha_280200	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_293843	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_2990	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_3027	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_3301	HP:0000202	0.891	Orphapacket_HPO_frequency
Orpha_377	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_457260	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_464	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_475	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_502434	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_568	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_60030	HP:0000202	0.545	Orphapacket_HPO_frequency
Orpha_7	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_77301	HP:0000202	0.891	Orphapacket_HPO_frequency
Orpha_79107	HP:0000202	0.891	Orphapacket_HPO_frequency
Orpha_85287	HP:0000202	0.891	Orphapacket_HPO_frequency
Orpha_915	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_92050	HP:0000202	0.03	Orphapacket_HPO_frequency
Orpha_99798	HP:0000202	0.173	Orphapacket_HPO_frequency
Orpha_127	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_1340	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_137834	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_1465	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_1513	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_1517	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_1596	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_1777	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_1826	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_192	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_2026	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_2059	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_217335	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_2176	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_2182	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_228402	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_239	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_247262	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_2508	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_261323	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_276432	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_2796	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_280633	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_280763	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_2896	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_293707	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_2995	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_3071	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_309155	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_309282	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_3166	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_324	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_324410	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_3319	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_33364	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_349	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_351	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_352665	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_363400	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_363700	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_373	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_377	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_397709	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_404443	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_420561	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_423461	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_436141	HP:0000280	0.995	Orphapacket_HPO_frequency
Orpha_439822	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_453504	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_466934	HP:0000280	0.005	Orphapacket_HPO_frequency
Orpha_488627	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_488632	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_495875	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_505248	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_508533	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_508542	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_513456	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_557003	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_576	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_578	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_584	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_585	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_769	HP:0000280	0.173	Orphapacket_HPO_frequency
Orpha_79280	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_79500	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_798	HP:0000280	0.03	Orphapacket_HPO_frequency
Orpha_812	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_819	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_821	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_85201	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_85286	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_85335	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_90023	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_904	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_93	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_93346	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_93399	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_93400	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_93473	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_93474	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_93476	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_94068	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_955	HP:0000280	0.545	Orphapacket_HPO_frequency
Orpha_95712	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_95713	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_95720	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_963	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_99725	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_99843	HP:0000280	0.891	Orphapacket_HPO_frequency
Orpha_127	HP:0000336	0.545	Orphapacket_HPO_frequency
Orpha_1517	HP:0000336	0.545	Orphapacket_HPO_frequency
Orpha_1826	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_2484	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_3163	HP:0000336	0.173	Orphapacket_HPO_frequency
Orpha_3366	HP:0000336	0.545	Orphapacket_HPO_frequency
Orpha_3459	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_364028	HP:0000336	0.173	Orphapacket_HPO_frequency
Orpha_480907	HP:0000336	0.545	Orphapacket_HPO_frequency
Orpha_50814	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_528	HP:0000336	0.173	Orphapacket_HPO_frequency
Orpha_85286	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_90650	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_90652	HP:0000336	0.891	Orphapacket_HPO_frequency
Orpha_963	HP:0000336	0.545	Orphapacket_HPO_frequency
Orpha_127	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_1394	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_1465	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_1517	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_1519	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_171829	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_1896	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_193	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_199	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_2026	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_209951	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_228384	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_230851	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_2332	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_247768	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_2616	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_280384	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_2886	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_2963	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_319182	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_3459	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_3473	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_363611	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_404443	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_411986	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_420561	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_436174	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_444077	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_457212	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_466688	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_466950	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_480907	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_488632	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_502	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_508488	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_529962	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_529965	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_572333	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_585	HP:0000574	0.545	Orphapacket_HPO_frequency
Orpha_85278	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_894	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_896	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_93473	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_94063	HP:0000574	0.173	Orphapacket_HPO_frequency
Orpha_955	HP:0000574	0.891	Orphapacket_HPO_frequency
Orpha_127	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_1272	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_1452	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_157965	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_171829	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_192	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_193	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_251071	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_261652	HP:0001182	0.03	Orphapacket_HPO_frequency
Orpha_268261	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_2746	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_276630	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_280633	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_2836	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_2896	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_2953	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_317	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_319182	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_3459	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_3472	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_352530	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_401777	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_435638	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_435938	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_444072	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_459070	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_464311	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_476126	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_477993	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_480880	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_487796	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_488642	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_505237	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_521445	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_536516	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_544488	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_544503	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_589905	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_85279	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_85282	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_86818	HP:0001182	0.545	Orphapacket_HPO_frequency
Orpha_96148	HP:0001182	0.173	Orphapacket_HPO_frequency
Orpha_963	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_970	HP:0001182	0.891	Orphapacket_HPO_frequency
Orpha_127	HP:0001769	0.891	Orphapacket_HPO_frequency
Orpha_3447	HP:0001769	0.545	Orphapacket_HPO_frequency
Orpha_373	HP:0001769	0.891	Orphapacket_HPO_frequency
Orpha_439822	HP:0001769	0.891	Orphapacket_HPO_frequency
Orpha_575	HP:0001769	0.891	Orphapacket_HPO_frequency
Orpha_79106	HP:0001769	0.545	Orphapacket_HPO_frequency
Orpha_915	HP:0001769	0.891	Orphapacket_HPO_frequency
Orpha_93307	HP:0001769	0.173	Orphapacket_HPO_frequency
Orpha_93357	HP:0001769	0.173	Orphapacket_HPO_frequency
Orpha_963	HP:0001769	0.891	Orphapacket_HPO_frequency
Orpha_127	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_140908	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_1519	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_1777	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_2098	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_2308	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_2750	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_333	HP:0001831	0.03	Orphapacket_HPO_frequency
Orpha_3472	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_353298	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_373	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_39041	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_404443	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_429	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_439822	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_464311	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_487825	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_633	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_64	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_709	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_79106	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_921	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_93307	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_93314	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_93404	HP:0001831	0.173	Orphapacket_HPO_frequency
Orpha_950	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_955	HP:0001831	0.891	Orphapacket_HPO_frequency
Orpha_98791	HP:0001831	0.545	Orphapacket_HPO_frequency
Orpha_127	HP:0001836	0.891	Orphapacket_HPO_frequency
Orpha_158687	HP:0001836	0.173	Orphapacket_HPO_frequency
Orpha_2848	HP:0001836	0.891	Orphapacket_HPO_frequency
Orpha_127	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_140941	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_199	HP:0001956	0.173	Orphapacket_HPO_frequency
Orpha_2477	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_261483	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_2637	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_293964	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_3459	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_370930	HP:0001956	0.173	Orphapacket_HPO_frequency
Orpha_397941	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_404448	HP:0001956	0.173	Orphapacket_HPO_frequency
Orpha_466950	HP:0001956	0.173	Orphapacket_HPO_frequency
Orpha_529962	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_633	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_64	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_73272	HP:0001956	0.173	Orphapacket_HPO_frequency
Orpha_75858	HP:0001956	0.891	Orphapacket_HPO_frequency
Orpha_96184	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_96253	HP:0001956	0.545	Orphapacket_HPO_frequency
Orpha_1270	HP:0008846	0.545	Orphapacket_HPO_frequency
Orpha_231144	HP:0008846	0.173	Orphapacket_HPO_frequency
Orpha_2323	HP:0008846	0.891	Orphapacket_HPO_frequency
Orpha_3103	HP:0008846	0.891	Orphapacket_HPO_frequency
Orpha_319675	HP:0008846	0.545	Orphapacket_HPO_frequency
Orpha_3455	HP:0008846	0.891	Orphapacket_HPO_frequency
Orpha_508	HP:0008846	0.891	Orphapacket_HPO_frequency
Orpha_73272	HP:0008846	0.891	Orphapacket_HPO_frequency
Orpha_1270	HP:0011344	0.891	Orphapacket_HPO_frequency
Orpha_1466	HP:0011344	0.891	Orphapacket_HPO_frequency
Orpha_1617	HP:0011344	0.891	Orphapacket_HPO_frequency
Orpha_163937	HP:0011344	0.891	Orphapacket_HPO_frequency
Orpha_1675	HP:0011344	0.173	Orphapacket_HPO_frequency
Orpha_1762	HP:0011344	0.891	Orphapacket_HPO_frequency
Orpha_192	HP:0011344	0.891	Orphapacket_HPO_frequency
